Station Dauphin Island Hydrographic Data from jday 01 to 365
Metadata
Year: Year
Julian Day: Julian Day
Time: 24 hour clock Central Standard Time
Water Temperature: Water temperature measured in degrees celsius
Salinity: Salinity measured in psu
Dissolved Oxygen Percent: Dissolved oxygen measured in percent
Dissolved Oxygen mg/L: Dissolved oxygen measured in mg/L
Turbidity: Turbidity measured in FNU (availble for Bon Secour|Dauphin Island|Cedar Point)
Aggregate quality flag
0 or blank= quality not evaluated
1 = bad
2 = questionable/suspect
3 = good
 -9 = null value
stationid,yeardata,jday,timedata,watertemp1_avg,watertemp1Flag,sp_cond1_avg,salinity1_avg,salinity1Flag,dis_oxy1_avg,dis_oxy1Flag,dis_oxy2_avg,dis_oxy2Flag,depth1_avg,depth1Flag,turbidity1_avg,comments,
628,2022,278,400,25.4200001,3,44.5099983,28.7399998,3,81.4000015,3,5.67000008,3,2.53600001,3,14.1300001,,
628,2022,278,430,25.4099998,3,44.1599998,28.4799995,3,81.5,3,5.67999983,3,2.5539999,3,17.6800003,,
628,2022,278,500,25.3999996,3,45.1199989,29.1700001,3,81.0999985,3,5.63999987,3,2.5710001,3,15.2799997,,
628,2022,278,530,25.3600006,3,43.8699989,28.2800007,3,73.3099976,3,5.13000011,3,2.57999992,3,21.9699993,,
628,2022,278,600,24.8400002,3,41.25,26.4099998,3,74.3799973,3,5.30000019,3,2.60400009,3,15.1199999,,
628,2022,278,630,24.0599995,3,37.5400009,23.7999992,3,87.5,3,6.42000008,3,2.64100003,3,12.6000004,,
628,2022,278,700,23.8700008,3,36.3100014,22.9500008,3,89.9000015,3,6.6500001,3,2.65199995,3,15.7600002,,
628,2022,278,730,23.6599998,3,35.8899994,22.6599998,3,90.9000015,3,6.76000023,3,2.64100003,3,14.7299995,,
628,2022,278,800,23.5,3,36.1300011,22.8199997,3,91.6999969,3,6.82999992,3,2.62800002,3,14.5900002,,
628,2022,278,830,23.4599991,3,34.4700012,21.6700001,3,92.5999985,3,6.94999981,3,2.61599994,3,15.96,,
628,2022,278,900,23.3099995,3,34.1100006,21.4300003,3,94.0999985,3,7.09000015,3,2.59800005,3,31.6299992,,
628,2022,278,930,23.1399994,3,33.6300011,21.0900002,3,96.5999985,3,7.30999994,3,2.5710001,3,26.5900002,,
628,2022,278,1000,23.2000008,3,34.1300011,21.4400005,3,96,3,7.25,3,2.54999995,3,26.9899998,,
628,2022,278,1030,23.1700001,3,34.1399994,21.4500008,3,102.699997,3,7.76000023,3,2.51300001,3,25.4200001,,
628,2022,278,1100,23.3400002,3,34.0600014,21.3899994,3,100.300003,3,7.55999994,3,2.477,3,30.1499996,,
628,2022,278,1130,23.4099998,3,33.7900009,21.2000008,3,100.900002,3,7.5999999,3,2.43300009,3,19.2000008,,
628,2022,278,1200,23.6499996,3,33.8300018,21.2199993,3,102.900002,3,7.71999979,3,2.39100003,3,16.1700001,,
628,2022,278,1230,23.8400002,3,34.2700005,21.5200005,3,106,3,7.90999985,3,2.34100008,3,14.3500004,,
628,2022,278,1300,23.9699993,3,35.2900009,22.2299995,3,105.199997,3,7.80000019,3,2.30200005,3,13.3400002,,
628,2022,278,1330,23.9300003,3,34.9599991,22,3,103.5,3,7.69000006,3,2.26699996,3,20.0900002,,
628,2022,278,1400,24.0900002,3,34.25,21.5,3,103,3,7.6500001,3,2.23799992,3,16.0699997,,
628,2022,278,1430,24.2600002,3,34.7000008,21.8199997,3,101.199997,3,7.48000002,3,2.20900011,3,15.6400003,,
628,2022,278,1500,24.4799995,3,34.6699982,21.7900009,3,97.5,3,7.19000006,3,2.18199992,3,9.85999966,,
628,2022,278,1530,24.5799999,3,34.7799988,21.8700008,3,107.699997,3,7.92000008,3,2.14400005,3,8.86999989,,
628,2022,278,1600,24.6800003,3,34.3899994,21.6000004,3,124.800003,3,9.17000008,3,2.13499999,3,7.42000008,,
628,2022,278,1630,24.5900002,3,34.0499992,21.3600006,3,131.399994,3,9.68999958,3,2.14100003,3,15.96,,
628,2022,278,1700,24.0900002,3,35.4799995,22.3700008,3,115.5,3,8.53999996,3,2.12800002,3,6.01999998,,
628,2022,278,1730,24.0900002,3,36.6500015,23.1800003,3,114.800003,3,8.44999981,3,2.12400007,3,7.01000023,,
628,2022,278,1800,24.1100006,3,35.5600014,22.4200001,3,112.099998,3,8.27999973,3,2.13100004,3,11.3900003,,
628,2022,278,1830,24.1900005,3,36.1199989,22.7999992,3,108.300003,3,7.96999979,3,2.13000011,3,9.40999985,,
628,2022,278,1900,24.2399998,3,37.2799988,23.6200008,3,111.400002,3,8.15999985,3,2.15300012,3,7.98999977,,
628,2022,278,1930,24.1399994,3,36.0900002,22.7900009,3,100.5,3,7.40999985,3,2.16700006,3,5.07999992,,
628,2022,278,2000,24.1499996,3,36.1899986,22.8600006,3,103,3,7.59000015,3,2.19400001,3,5.38000011,,
628,2022,278,2030,24.1399994,3,37.2299995,23.5900002,3,106.400002,3,7.80999994,3,2.20499992,3,5.09000015,,
628,2022,278,2100,24.1499996,3,35.6399994,22.4699993,3,102.699997,3,7.57999992,3,2.23300004,3,5.48999977,,
628,2022,278,2130,24.2399998,3,36.3499985,22.9699993,3,105.800003,3,7.78000021,3,2.24799991,3,12.5799999,,
628,2022,278,2200,24.4200001,3,37.6399994,23.8700008,3,100.5,3,7.32999992,3,2.27099991,3,8.86999989,,
628,2022,278,2230,24.5300007,3,38.4700012,24.4500008,3,98.8000031,3,7.17000008,3,2.28999996,3,11.9899998,,
628,2022,278,2300,24.2800007,3,36.5400009,23.1000004,3,106,3,7.78000021,3,2.3210001,3,9.64999962,,
628,2022,278,2330,24.5699997,3,38.3300018,24.3500004,3,96.9000015,3,7.01999998,3,2.35100007,3,15.29,,
628,2022,278,2400,25.1399994,3,42.4599991,27.2700005,3,76.5699997,3,5.40999985,3,2.33500004,3,14.8100004,,
628,2022,279,30,25.1800003,3,43.7900009,28.2199993,3,73.5999985,3,5.15999985,3,2.34599996,3,15.9399996,,
628,2022,279,100,25.3700008,3,44.5,28.7299995,3,68.6800003,3,4.78999996,3,2.36899996,3,11.9499998,,
628,2022,279,130,25.4799995,3,45.1899986,29.2299995,3,68.5800018,3,4.76000023,3,2.37100005,3,19.8600006,,
628,2022,279,200,25.5599995,3,44.8800011,29,3,67.4100037,3,4.67999983,3,2.40199995,3,16.3899994,,
628,2022,279,230,25.5699997,3,45.8300018,29.6800003,3,65.3799973,3,4.51999998,3,2.41400003,3,10.5100002,,
628,2022,279,300,25.5900002,3,44.5699997,28.7800007,3,66.2399979,3,4.5999999,3,2.43099999,3,7.17999983,,
628,2022,279,330,25.6000004,3,44.8300018,28.9599991,3,65.8000031,3,4.55999994,3,2.4519999,3,7.78999996,,
628,2022,279,400,25.6000004,3,44.6699982,28.8500004,3,67.1100006,3,4.65999985,3,2.46799994,3,12.0799999,,
628,2022,279,430,25.6000004,3,44.7000008,28.8700008,3,67.6299973,3,4.69000006,3,2.48600006,3,15.4200001,,
628,2022,279,500,25.5300007,3,44.2999992,28.5799999,3,64.9300003,3,4.51999998,3,2.50600004,3,16.1299992,,
628,2022,279,530,25.5599995,3,44.5499992,28.7600002,3,67.0299988,3,4.65999985,3,2.523,3,14.8400002,,
628,2022,279,600,25.4699993,3,44.2299995,28.5300007,3,64.9400024,3,4.53000021,3,2.54099989,3,21.2999992,,
628,2022,279,630,24.9899998,3,42.1199989,27.0300007,3,67.0599976,3,4.75,3,2.55699992,3,14.9700003,,
628,2022,279,700,25.1900005,3,42.6699982,27.4200001,3,64.9800034,3,4.57999992,3,2.58200002,3,11.71,,
628,2022,279,730,24.1900005,3,37.8400002,24.0100002,3,85.5999985,3,6.26000023,3,2.58200002,3,27.0599995,,
628,2022,279,800,24.3199997,3,39.1599998,24.9400005,3,79.2300034,3,5.75,3,2.58899999,3,11.8400002,,
628,2022,279,830,23.8099995,3,36.7400017,23.25,3,89.9000015,3,6.6500001,3,2.59699988,3,11.1400003,,
628,2022,279,900,23.7700005,3,36.5200005,23.1000004,3,90.1999969,3,6.67999983,3,2.60299993,3,14.9499998,,
628,2022,279,930,23.9300003,3,36.4500008,23.0400009,3,88.4000015,3,6.53000021,3,2.57500005,3,15.6999998,,
628,2022,279,1000,23.7600002,3,35,22.0300007,3,93.9000015,3,6.98999977,3,2.56200004,3,14.6199999,,
628,2022,279,1030,23.7900009,3,34.9599991,22,3,96.3000031,3,7.17999983,3,2.52399993,3,18.1599998,,
628,2022,279,1100,23.9500008,3,35.1699982,22.1499996,3,95.3000031,3,7.07000017,3,2.48600006,3,23.4799995,,
628,2022,279,1130,23.9899998,3,34.4300003,21.6299992,3,102.199997,3,7.5999999,3,2.44499993,3,17.6100006,,
628,2022,279,1200,24.1100006,3,33.8699989,21.25,3,103.099998,3,7.67000008,3,2.41499996,3,23.0100002,,
628,2022,279,1230,24.2399998,3,33.9199982,21.2800007,3,104.5,3,7.76000023,3,2.38400006,3,13.71,,
628,2022,279,1300,24.3999996,3,35.8300018,22.6000004,3,105.300003,3,7.73000002,3,2.34200001,3,14.4399996,,
628,2022,279,1330,24.5900002,3,34.6500015,21.7800007,3,110.599998,3,8.13000011,3,2.30699992,3,14.6199999,,
628,2022,279,1400,24.7700005,3,34.3600006,21.5699997,3,113.900002,3,8.35999966,3,2.25999999,3,8.96000004,,
628,2022,279,1430,24.8700008,3,34.0400009,21.3500004,3,110.800003,3,8.13000011,3,2.22399998,3,11.1800003,,
628,2022,279,1500,24.9599991,3,34.0999985,21.3899994,3,115.300003,3,8.43999958,3,2.20600009,3,11.7399998,,
628,2022,279,1530,24.9400005,3,34.2099991,21.4699993,3,108.699997,3,7.96000004,3,2.18400002,3,15.0799999,,
628,2022,279,1600,25.0100002,3,35.0299988,22.0300007,3,102.099998,3,7.44000006,3,2.16499996,3,14.9799995,,
628,2022,279,1630,24.9899998,3,34.0499992,21.3500004,3,103.300003,3,7.55999994,3,2.14599991,3,22.7800007,,
628,2022,279,1700,25.4599991,3,34.1100006,21.3799992,3,112.800003,3,8.18999958,3,2.11500001,3,6.75,,
628,2022,279,1730,25.4099998,3,34.7099991,21.7999992,3,108.099998,3,7.82999992,3,2.12800002,3,7.36000013,,
628,2022,279,1800,25.2900009,3,35.0499992,22.0400009,3,109.300003,3,7.92999983,3,2.12199998,3,6.92999983,,
628,2022,279,1830,25.1599998,3,34.3499985,21.5499992,3,117.5,3,8.56999969,3,2.13100004,3,9.13000011,,
628,2022,279,1900,25.0499992,3,34.3800011,21.5799999,3,107.800003,3,7.86999989,3,2.13499999,3,7.44999981,,
628,2022,279,1930,24.9300003,3,34.0800018,21.3700008,3,107.5,3,7.88000011,3,2.15799999,3,9.90999985,,
628,2022,279,2000,24.7199993,3,34.6399994,21.7600002,3,112.300003,3,8.23999977,3,2.18499994,3,8.60000038,,
628,2022,279,2030,24.7399998,3,35.6199989,22.4500008,3,104.900002,3,7.67000008,3,2.19899988,3,8.18000031,,
628,2022,279,2100,24.7700005,3,34.9700012,22,3,105.199997,3,7.69999981,3,2.22000003,3,9.43000031,,
628,2022,279,2130,24.9899998,3,35.3199997,22.2399998,3,104.699997,3,7.61999989,3,2.23300004,3,12.1800003,,
628,2022,279,2200,25.0100002,3,36.2900009,22.9099998,3,104.900002,3,7.61000013,3,2.23600006,3,9.52000046,,
628,2022,279,2230,24.9899998,3,36.1500015,22.8199997,3,105,3,7.61999989,3,2.24000001,3,10.6800003,,
628,2022,279,2300,24.9200001,3,35.8400002,22.6000004,3,106.099998,3,7.71999979,3,2.25300002,3,8.40999985,,
628,2022,279,2330,24.8600006,3,35.6199989,22.4500008,3,103.400002,3,7.53999996,3,2.26600003,3,9.77000046,,
628,2022,279,2400,24.8400002,3,35.5400009,22.3899994,3,104.699997,3,7.63999987,3,2.27999997,3,10.2200003,,
628,2022,280,30,24.8600006,3,36.4799995,23.0400009,3,103.400002,3,7.51999998,3,2.28699994,3,10.7399998,,
628,2022,280,100,24.9799995,3,36.9399986,23.3600006,3,95.9000015,3,6.94000006,3,2.2980001,3,19.6800003,,
628,2022,280,130,25.0400009,3,37.6399994,23.8600006,3,91.3000031,3,6.57999992,3,2.29999995,3,17.4400005,,
628,2022,280,200,25.1000004,3,38.9500008,24.7800007,3,83.9000015,3,6.01999998,3,2.31900001,3,19.2399998,,
628,2022,280,230,25.1599998,3,40.6800003,26,3,86.4000015,3,6.13999987,3,2.32399988,3,17,,
628,2022,280,300,25.2600002,3,40.9799995,26.2099991,3,75.2799988,3,5.34000015,3,2.32999992,3,11.75,,
628,2022,280,330,25.4200001,3,42.3899994,27.2099991,3,73.5800018,3,5.17000008,3,2.34299994,3,10.46,,
628,2022,280,400,25.4500008,3,43.3100014,27.8700008,3,68.8399963,3,4.82000017,3,2.35800004,3,21.5300007,,
628,2022,280,430,25.4799995,3,43.4500008,27.9699993,3,63.0800018,3,4.40999985,3,2.37400007,3,14.0799999,,
628,2022,280,500,25.5,3,42.3699989,27.1900005,3,59.5900002,3,4.17999983,3,2.39499998,3,13.3100004,,
628,2022,280,530,25.5799999,3,42.8699989,27.5499992,3,57.5200005,3,4.01999998,3,2.43700004,3,10.6000004,,
628,2022,280,600,25.6100006,3,44.5099983,28.7299995,3,59.5999985,3,4.13999987,3,2.42499995,3,19.0300007,,
628,2022,280,630,25.6200008,3,44.6800003,28.8500004,3,62.7299995,3,4.3499999,3,2.43300009,3,15.1499996,,
628,2022,280,700,25.6499996,3,43.4500008,27.9599991,3,62.25,3,4.34000015,3,2.44499993,3,6.03000021,,
628,2022,280,730,25.6399994,3,44.5400009,28.75,3,58.9799995,3,4.09000015,3,2.4690001,3,8.06999969,,
628,2022,280,800,25.5200005,3,42.4300003,27.2399998,3,62.2900009,3,4.36999989,3,2.47799993,3,10.9399996,,
628,2022,280,830,25.0400009,3,39.2000008,24.9500008,3,77.2300034,3,5.53000021,3,2.50900006,3,7.23999977,,
628,2022,280,900,24.7700005,3,37.6399994,23.8600006,3,81.5999985,3,5.90999985,3,2.52200007,3,8.19999981,,
628,2022,280,930,24.7999992,3,38.4199982,24.4099998,3,83,3,5.98999977,3,2.53200006,3,10.6000004,,
628,2022,280,1000,24.6700001,3,36.4500008,23.0300007,3,86.9000015,3,6.34000015,3,2.53999996,3,9.26000023,,
628,2022,280,1030,24.6000004,3,36.1899986,22.8500004,3,89.6999969,3,6.55000019,3,2.51099992,3,10.6099997,,
628,2022,280,1100,24.6200008,3,35.2099991,22.1700001,3,91.5,3,6.71000004,3,2.4920001,3,12.7600002,,
628,2022,280,1130,24.8299999,3,35.7000008,22.5,3,90.6999969,3,6.61999989,3,2.44499993,3,15.21,,
628,2022,280,1200,24.9899998,3,35.4900017,22.3500004,3,97.9000015,3,7.13000011,3,2.421,3,15.1300001,,
628,2022,280,1230,25.0300007,3,36,22.7099991,3,97.6999969,3,7.09000015,3,2.3900001,3,23.7099991,,
628,2022,280,1300,25.2199993,3,34.4300003,21.6100006,3,105.699997,3,7.69000006,3,2.34800005,3,23.2900009,,
628,2022,280,1330,25.25,3,35.5900002,22.4200001,3,107.099998,3,7.76000023,3,2.329,3,13.2399998,,
628,2022,280,1400,25.5,3,35.3300018,22.2299995,3,109.199997,3,7.88000011,3,2.296,3,14.3699999,,
628,2022,280,1430,25.4599991,3,35.5299988,22.3700008,3,107.300003,3,7.75,3,2.26200008,3,11.21,,
628,2022,280,1500,25.5799999,3,34.8800011,21.9200001,3,113.199997,3,8.17000008,3,2.227,3,24.7800007,,
628,2022,280,1530,25.6399994,3,34.4000015,21.5799999,3,99.5,3,7.19000006,3,2.23600006,3,17.6000004,,
628,2022,280,1600,25.75,3,34.5200005,21.6599998,3,107.599998,3,7.76000023,3,2.20799994,3,8.63000011,,
628,2022,280,1630,25.6499996,3,34.9700012,21.9799995,3,115,3,8.28999996,3,2.19700003,3,12.1599998,,
628,2022,280,1700,25.2299995,3,34.0999985,21.3899994,3,124.699997,3,9.09000015,3,2.19400001,3,5.4000001,,
628,2022,280,1730,25.0799999,3,34.4500008,21.6299992,3,123.900002,3,9.03999996,3,2.20099998,3,4.5999999,,
628,2022,280,1800,25.1000004,3,34.2700005,21.5100002,3,117.699997,3,8.59000015,3,2.20600009,3,4.82999992,,
628,2022,280,1830,25.1100006,3,33.3899994,20.8999996,3,113,3,8.27999973,3,2.20900011,3,12.7700005,,
628,2022,280,1900,25.1399994,3,33.5699997,21.0200005,3,106.800003,3,7.80999994,3,2.21799994,3,6.28000021,,
628,2022,280,1930,25.1100006,3,34.3600006,21.5599995,3,111.099998,3,8.10000038,3,2.22300005,3,7.82000017,,
628,2022,280,2000,25.0400009,3,34.4799995,21.6499996,3,110.900002,3,8.10000038,3,2.23000002,3,7.71999979,,
628,2022,280,2030,25,3,34.5999985,21.7299995,3,108.699997,3,7.94000006,3,2.24499989,3,9.27000046,,
628,2022,280,2100,25,3,34.8600006,21.9099998,3,105.900002,3,7.71999979,3,2.2650001,3,8.51000023,,
628,2022,280,2130,25.1499996,3,34.9099998,21.9500008,3,107,3,7.78000021,3,2.25999999,3,14.1099997,,
628,2022,280,2200,25.5,3,36.6500015,23.1499996,3,103.400002,3,7.42000008,3,2.2579999,3,12.6000004,,
628,2022,280,2230,25.5300007,3,36.6699982,23.1700001,3,102.599998,3,7.36000013,3,2.26399994,3,10.2399998,,
628,2022,280,2300,25.5400009,3,36.7700005,23.2299995,3,103.5,3,7.42000008,3,2.2809999,3,8.25,,
628,2022,280,2330,25.4300003,3,36.2000008,22.8400002,3,102.800003,3,7.4000001,3,2.273,3,7.11999989,,
628,2022,280,2400,25.3500004,3,34.2900009,21.5100002,3,103.5,3,7.51999998,3,2.27600002,3,7.55000019,,
628,2022,281,30,25.0400009,3,33.9099998,21.25,3,103.800003,3,7.5999999,3,2.27399993,3,12.9899998,,
628,2022,281,100,24.8700008,3,33.5800018,21.0300007,3,106.400002,3,7.82000017,3,2.27600002,3,9.69999981,,
628,2022,281,130,24.8400002,3,33.5800018,21.0300007,3,104.599998,3,7.69000006,3,2.28399992,3,7.4000001,,
628,2022,281,200,24.8199997,3,33.5699997,21.0300007,3,103.5,3,7.61000013,3,2.27900004,3,7.15999985,,
628,2022,281,230,24.8099995,3,34.2099991,21.4599991,3,103.199997,3,7.57000017,3,2.2750001,3,9.81000042,,
628,2022,281,300,24.7800007,3,33.6300011,21.0699997,3,99.8000031,3,7.34000015,3,2.273,3,9.06999969,,
628,2022,281,330,24.75,3,33.2599983,20.8099995,3,98.3000031,3,7.25,3,2.2980001,3,15.5699997,,
628,2022,281,400,24.6800003,3,34.1500015,21.4300003,3,95.5999985,3,7.03999996,3,2.31500006,3,15.0900002,,
628,2022,281,430,24.4699993,3,33.8899994,21.25,3,102.5,3,7.57999992,3,2.33299994,3,15.5,,
628,2022,281,500,24.2600002,3,34.0299988,21.3500004,3,100.599998,3,7.46000004,3,2.35100007,3,19.5599995,,
628,2022,281,530,24.25,3,34.1199989,21.4099998,3,100.199997,3,7.42999983,3,2.37700009,3,111.900002,,
628,2022,281,600,24.2800007,3,33.8899994,21.25,3,102.699997,3,7.61999989,3,2.37299991,3,26.1900005,,
628,2022,281,630,24.4300003,3,35.6699982,22.4899998,3,95.5,3,7.01000023,3,2.3900001,3,45.0900002,,
628,2022,281,700,24.1200008,3,34.4799995,21.6599998,3,97.8000031,3,7.26000023,3,2.39199996,3,26.3999996,,
628,2022,281,730,23.8099995,3,34.4700012,21.6700001,3,96,3,7.15999985,3,2.40499997,3,17.9599991,,
628,2022,281,800,23.6800003,3,33.5,20.9899998,3,96.5999985,3,7.26000023,3,2.43700004,3,16.2299995,,
628,2022,281,830,23.8700008,3,34.3699989,21.5900002,3,93.3000031,3,6.96000004,3,2.42400002,3,41.9599991,,
628,2022,281,900,24.0100002,3,34.3800011,21.6000004,3,92.5,3,6.88000011,3,2.43700004,3,34.3300018,,
628,2022,281,930,24.4799995,3,39.3100014,25.0499992,3,84.6999969,3,6.17999983,3,2.41100001,3,126.800003,,
628,2022,281,1000,24.6700001,3,37.3699989,23.6800003,3,82.6999969,3,6.01000023,3,2.41000009,3,133.899994,,
628,2022,281,1030,24.9400005,3,39.0499992,24.8500004,3,77.5800018,3,5.57000017,3,2.4000001,3,44.9799995,,
628,2022,281,1100,25.3500004,3,40.3699989,25.7800007,3,69.6399994,3,4.94000006,3,2.38400006,3,114.300003,,
628,2022,281,1130,24.4699993,3,35.25,22.2000008,3,92.4000015,3,6.78999996,3,2.4000001,3,15.3599997,,
628,2022,281,1200,24.6200008,3,36.5099983,23.0799999,3,88.3000031,3,6.44999981,3,2.39499998,3,16.3799992,,
628,2022,281,1230,24.6000004,3,35.7799988,22.5699997,3,91.6999969,3,6.71000004,3,2.38700008,3,15.5900002,,
628,2022,281,1300,24.6599998,3,34.8100014,21.8899994,3,97.1999969,3,7.13000011,3,2.36199999,3,17.4400005,,
628,2022,281,1330,24.6900005,3,34.2900009,21.5200005,3,101.300003,3,7.44999981,3,2.34100008,3,19.2900009,,
628,2022,281,1400,24.7999992,3,34.7099991,21.8099995,3,99.3000031,3,7.28000021,3,2.31699991,3,32.0299988,,
628,2022,281,1430,24.9200001,3,34.1599998,21.4300003,3,105.599998,3,7.73999977,3,2.29999995,3,13.4200001,,
628,2022,281,1500,24.9200001,3,34.7700005,21.8500004,3,106,3,7.75,3,2.29699993,3,16.3999996,,
628,2022,281,1530,24.9899998,3,33.7000008,21.1100006,3,105.300003,3,7.71999979,3,2.296,3,11.9300003,,
628,2022,281,1600,24.9899998,3,34.1500015,21.4300003,3,105.599998,3,7.73000002,3,2.28800011,3,11.5200005,,
628,2022,281,1630,25.2099991,3,35.0200005,22.0200005,3,112.699997,3,8.18000031,3,2.26099992,3,14.9399996,,
628,2022,281,1700,25.1800003,3,35.5900002,22.4200001,3,113.300003,3,8.22000027,3,2.28500009,3,15.6700001,,
628,2022,281,1730,25.0200005,3,33.3600006,20.8799992,3,107.800003,3,7.90999985,3,2.2980001,3,18.6700001,,
628,2022,281,1800,24.7299995,3,34.0699997,21.3700008,3,104.400002,3,7.67000008,3,2.29900002,3,19.6499996,,
628,2022,281,1830,24.7999992,3,34.1500015,21.4300003,3,100.400002,3,7.36999989,3,2.28399992,3,18.0900002,,
628,2022,281,1900,24.8299999,3,33.5,20.9799995,3,102.199997,3,7.51999998,3,2.28999996,3,15.3199997,,
628,2022,281,1930,24.7700005,3,34.1500015,21.4200001,3,101.199997,3,7.42999983,3,2.28600001,3,15.3599997,,
628,2022,281,2000,24.5499992,3,33.4399986,20.9400005,3,100.199997,3,7.40999985,3,2.2650001,3,40.0299988,,
628,2022,281,2030,24.6200008,3,34.2599983,21.5100002,3,100.699997,3,7.40999985,3,2.26399994,3,16.6299992,,
628,2022,281,2100,24.5,3,34.1399994,21.4200001,3,99.5,3,7.3499999,3,2.26099992,3,13.4300003,,
628,2022,281,2130,24.4099998,3,33.6399994,21.0799999,3,100,3,7.40999985,3,2.27600002,3,12.3800001,,
628,2022,281,2200,24.2700005,3,33.4799995,20.9699993,3,98.3000031,3,7.30000019,3,2.27800012,3,15.9300003,,
628,2022,281,2230,23.9200001,3,33.3899994,20.9099998,3,97.8000031,3,7.32000017,3,2.28600001,3,16.9300003,,
628,2022,281,2300,23.1200008,3,33.9500008,21.3199997,3,98.9000015,3,7.48000002,3,2.30299997,3,22.4500008,,
628,2022,281,2330,23.4200001,3,33.4099998,20.9400005,3,97.8000031,3,7.38000011,3,2.2980001,3,22.75,,
628,2022,281,2400,23.7399998,3,34.0299988,21.3600006,3,97,3,7.26000023,3,2.27999997,3,14.9399996,,
628,2022,282,30,23.7999992,3,34.0099983,21.3500004,3,97.3000031,3,7.26999998,3,2.26300001,3,13.1800003,,
628,2022,282,100,23.7399998,3,34.0200005,21.3500004,3,97.4000015,3,7.28999996,3,2.24099994,3,11.4399996,,
628,2022,282,130,23.5499992,3,33.9099998,21.2800007,3,96.5999985,3,7.26000023,3,2.22799993,3,10.4399996,,
628,2022,282,200,23.3799992,3,34.0200005,21.3600006,3,95.9000015,3,7.21999979,3,2.23399997,3,10.8500004,,
628,2022,282,230,22.9899998,3,33.8499985,21.25,3,96,3,7.28000021,3,2.22600007,3,22.5100002,,
628,2022,282,300,22.6499996,3,33.25,20.8400002,3,96.9000015,3,7.42000008,3,2.23900008,3,21.6100006,,
628,2022,282,330,22.1200008,3,33.2400017,20.8400002,3,97.5999985,3,7.55000019,3,2.25,3,21.2999992,,
628,2022,282,400,22.1299992,3,33.1899986,20.7999992,3,96.5,3,7.46000004,3,2.25600004,3,21.8299999,,
628,2022,282,430,22.1499996,3,33.2099991,20.8099995,3,97,3,7.5,3,2.27200007,3,20.8799992,,
628,2022,282,500,22.1900005,3,33.7400017,21.1800003,3,96.9000015,3,7.46000004,3,2.28399992,3,21.5100002,,
628,2022,282,530,22.1900005,3,33.2200012,20.8199997,3,96.1999969,3,7.42000008,3,2.30100012,3,18.9400005,,
628,2022,282,600,22.3700008,3,33.4700012,20.9899998,3,96.3000031,3,7.4000001,3,2.31299996,3,25.4500008,,
628,2022,282,630,22.6700001,3,33.7999992,21.2099991,3,95.5999985,3,7.30000019,3,2.31200004,3,39.3199997,,
628,2022,282,700,23.0599995,3,36.2000008,22.8799992,3,81.6999969,3,6.13999987,3,2.31800008,3,138.300003,,
628,2022,282,730,23.5400009,3,37.8499985,24.0300007,3,72.7799988,3,5.38000011,3,2.32299995,3,105.199997,,
628,2022,282,800,23.6200008,3,38.3800011,24.3999996,3,68.5100021,3,5.05000019,3,2.32999992,3,123.300003,,
628,2022,282,830,23.6399994,3,38.4599991,24.4599991,3,69,3,5.07999992,3,2.34899998,3,63.9599991,,
628,2022,282,900,23.5,3,37.7200012,23.9400005,3,70.7300034,3,5.23999977,3,2.36999989,3,27.9099998,,
628,2022,282,930,23.6499996,3,38.4599991,24.4599991,3,65.9400024,3,4.86000013,3,2.38199997,3,49.4700012,,
628,2022,282,1000,23.5,3,37.8899994,24.0599995,3,69.6800003,3,5.15999985,3,2.40199995,3,32.8300018,,
628,2022,282,1030,23.4099998,3,38.1500015,24.2399998,3,72.5999985,3,5.38000011,3,2.41899991,3,54.2200012,,
628,2022,282,1100,23.2900009,3,37.5200005,23.7999992,3,77.1800003,3,5.73999977,3,2.43899989,3,61.4500008,,
628,2022,282,1130,24.2399998,3,41.3600006,26.5100002,3,73.7699966,3,5.30999994,3,2.43099999,3,106.900002,,
628,2022,282,1200,24.5799999,3,42.9500008,27.6299992,3,79.2099991,3,5.63999987,3,2.43099999,3,190.300003,,
628,2022,282,1230,24.8299999,3,44.0699997,28.4300003,3,82.5999985,3,5.82999992,3,2.4059999,3,86.9000015,,
628,2022,282,1300,24.7199993,3,43.4700012,28,3,81.5,3,5.76999998,3,2.4059999,3,38.3199997,,
628,2022,282,1330,24.0400009,3,40.7000008,26.0400009,3,86.9000015,3,6.28999996,3,2.4230001,3,23,,
628,2022,282,1400,23.1900005,3,37.6199989,23.8799992,3,94.6999969,3,7.05000019,3,2.4460001,3,22.0900002,,
628,2022,282,1430,22.7800007,3,35.2099991,22.2000008,3,105,3,7.96000004,3,2.47099996,3,17,,
628,2022,282,1500,22.7700005,3,35.2000008,22.1900005,3,104.199997,3,7.9000001,3,2.45900011,3,21.3600006,,
628,2022,282,1530,22.5300007,3,34.2299995,21.5200005,3,108.5,3,8.28999996,3,2.477,3,24.1499996,,
628,2022,282,1600,22.4699993,3,34.0499992,21.3899994,3,107.800003,3,8.25,3,2.4690001,3,25.0699997,,
